id,chromogram_0_1,genus,spec_centr_1,species
1307,0.0886431104,Pluvialis,1581.5789553225,apricaria
1308,0.0781692339,Pluvialis,1604.6951202661,apricaria
1309,0.0839402432,Pluvialis,1596.8285628052,apricaria
1310,0.1021290753,Pluvialis,1588.4254412833,apricaria
1311,0.00132731,Pluvialis,1638.9407247937,apricaria
1312,0.0007046404,Pluvialis,1648.1439864896,apricaria
1313,0.0014128474,Pluvialis,1637.4007240008,apricaria
1314,1,Pluvialis,1551.4193806849,apricaria
1315,1,Pluvialis,1601.8354547894,apricaria
1316,0.9410666637,Pluvialis,1573.9064092709,apricaria
1317,1,Pluvialis,1683.8549129424,apricaria
1318,1,Pluvialis,1563.6428502758,apricaria
1319,1,Pluvialis,1622.0521735255,apricaria
1320,0.0001838162,Pluvialis,1704.6361528459,squatarola
1321,0.6535450316,Pluvialis,337.158545604,squatarola
1322,0.74477726,Pluvialis,334.7735205407,squatarola
1323,0.7439183518,Pluvialis,337.2667988453,squatarola
1324,0.6359875728,Pluvialis,336.6516341458,squatarola
1325,0.6360075435,Pluvialis,335.8007490026,squatarola
1326,0.7431549982,Pluvialis,335.2396645028,squatarola
1327,0.7431681824,Pluvialis,336.7086188899,squatarola
1328,0.743284478,Pluvialis,339.0897947895,squatarola
1329,0.7541391923,Pluvialis,337.560183189,squatarola
1330,0.6670348441,Pluvialis,337.6833898587,squatarola
1331,0.6721045466,Pluvialis,336.8789796267,squatarola
1332,0.689594926,Pluvialis,338.4041933389,squatarola
1333,0.7885241316,Pluvialis,336.2270913848,squatarola
1334,0.8184114973,Pluvialis,336.6166327549,squatarola
1335,0.7665003031,Pluvialis,335.5749235394,squatarola
1336,0.0007265879,Pluvialis,1706.0310193143,squatarola
1337,0.0018062933,Pluvialis,1695.9131667064,squatarola
1338,0.0014232809,Pluvialis,1693.5272704182,squatarola
1339,0.0017676604,Pluvialis,1697.5056584297,squatarola
1340,0.0032273926,Poecile,2305.2759665379,montanus
1341,0.0031620708,Poecile,2308.7758965462,montanus
1342,0.00317257,Poecile,2277.0441109271,montanus
1343,0.00406614,Poecile,2300.0871586651,montanus
1344,0.0035023831,Poecile,2268.4318686539,montanus
1345,0.0034319399,Poecile,2274.2924207843,montanus
1346,0.0004531058,Poecile,3299.2371602499,montanus
1347,0.000713332,Poecile,3267.9513740468,montanus
1348,0.0004824161,Poecile,3305.6920474756,montanus
1349,0.0007638464,Poecile,3268.1309683512,montanus
1350,0.0006375112,Poecile,3283.2506554457,montanus
1351,0.0009094648,Poecile,3273.4795005468,montanus
1352,0.0008637986,Poecile,3275.0417553245,montanus
1353,0.0006628474,Poecile,3296.3156321604,montanus
1354,0.0006687631,Poecile,3306.5587357158,montanus
1355,0.0006926715,Poecile,3309.5868206443,montanus
1356,0.0008263273,Poecile,3293.882425381,montanus
1357,0.0011927292,Poecile,3267.6102975257,montanus
1358,0.0008656749,Poecile,3292.9360828189,montanus
1359,0.0010903873,Poecile,3282.1892472294,montanus
1360,0.1394765996,Poecile,2188.9532749034,palustris
1361,0.1366677086,Poecile,2177.3362449997,palustris
1362,0.1321970534,Poecile,2215.1618422525,palustris
1363,0.1391565947,Poecile,2229.6590665976,palustris
1364,0.1091702446,Poecile,2209.3406775009,palustris
1365,0.8213910665,Poecile,2604.4825673307,palustris
1366,0.8612285451,Poecile,2600.6008136259,palustris
1367,0.8824425531,Poecile,2603.3360319707,palustris
1368,0.8808696287,Poecile,2600.0071138208,palustris
1369,0.9231887648,Poecile,2589.3303558638,palustris
1370,0.905242972,Poecile,2585.4732932727,palustris
1371,0.935162909,Poecile,2589.7563980781,palustris
1372,0.8521341505,Poecile,2585.5853218972,palustris
1373,0.8283297622,Poecile,2582.8126516764,palustris
1374,0.8859002164,Poecile,2565.4174031228,palustris
1375,0.9538624156,Poecile,2567.0265603802,palustris
1376,0.9440626436,Poecile,2571.994310723,palustris
1377,0.9796188081,Poecile,2586.8112157497,palustris
1378,0.8842080928,Poecile,2571.0728565791,palustris
1379,0.9322476924,Poecile,2555.6181796552,palustris
1380,0.000428207,Prunella,2945.8975798223,modularis
1381,0.0003428751,Prunella,3008.3664470758,modularis
1382,0.0003482867,Prunella,2989.870065781,modularis
1383,0.0002203001,Prunella,2863.3052627006,modularis
1384,0.0003007169,Prunella,2960.0843892655,modularis
1385,0.0003246605,Prunella,2957.8594094851,modularis
1386,0.0002924258,Prunella,2938.9715785435,modularis
1387,0.0003199557,Prunella,2992.2721848631,modularis
1388,0.0003527308,Prunella,2988.0368099605,modularis
1389,0.0002168601,Prunella,2854.0941630771,modularis
1390,0.0002364737,Prunella,2911.2840399833,modularis
1391,0.0002370526,Prunella,2909.3365727839,modularis
1392,0.000217202,Prunella,2872.158880718,modularis
1393,0.0003280796,Prunella,2988.7883153252,modularis
1394,0.0002641881,Prunella,2960.3544070462,modularis
1395,0.0003207414,Prunella,2966.6906537648,modularis
1396,0.0010209647,Prunella,2646.7637221766,modularis
1397,0.0025128982,Prunella,2651.2747531465,modularis
1398,0.001370007,Prunella,2636.3333827194,modularis
1399,0.0001931675,Prunella,2637.2609826549,modularis
1400,0.7142514623,Pyrrhula,1227.3723944396,pyrrhula
1401,0.8061806006,Pyrrhula,1210.8555151644,pyrrhula
1402,0.0103722933,Pyrrhula,2716.0706004755,pyrrhula
1403,0.0109750441,Pyrrhula,2656.2768850988,pyrrhula
1404,0.0091843717,Pyrrhula,2692.1358594485,pyrrhula
1405,0.0100606637,Pyrrhula,2711.9499900535,pyrrhula
1406,0.0101779503,Pyrrhula,2653.6273557904,pyrrhula
1407,0.0095580974,Pyrrhula,2703.1720356366,pyrrhula
1408,0.0099238345,Pyrrhula,2691.9070764029,pyrrhula
1409,0.0091448926,Pyrrhula,2690.564376106,pyrrhula
1410,0.0097986863,Pyrrhula,2622.2879799843,pyrrhula
1411,0.0110466083,Pyrrhula,2649.4682177123,pyrrhula
1412,0.009510062,Pyrrhula,2666.4570309358,pyrrhula
1413,0.0046530501,Pyrrhula,2704.8721010836,pyrrhula
1414,0.0088270024,Pyrrhula,2741.9710614095,pyrrhula
1415,0.0095868525,Pyrrhula,2724.4767320919,pyrrhula
1416,0.0086622292,Pyrrhula,2716.1495067552,pyrrhula
1417,0.0041775069,Pyrrhula,2661.3425384216,pyrrhula
1418,0.0026741307,Pyrrhula,2743.4163201382,pyrrhula
1419,0.001059002,Pyrrhula,1794.1077816827,pyrrhula
1420,0.0013475152,Regulus,3452.4533345887,regulus
1421,0.001327463,Regulus,3442.6760181633,regulus
1422,0.0035406128,Regulus,3619.0809966807,regulus
1423,0.0027601101,Regulus,3612.7755053072,regulus
1424,0.0037830902,Regulus,3632.561081,regulus
1425,0.002155352,Regulus,3587.9082904433,regulus
1426,0.0018050676,Regulus,3535.9994529389,regulus
1427,0.0018159862,Regulus,3568.1726240984,regulus
1428,0.0038015547,Regulus,3690.3581474236,regulus
1429,0.0017308288,Regulus,3560.7054153779,regulus
1430,0.0002964454,Regulus,3485.6011784043,regulus
1431,0.0002657035,Regulus,3447.648094993,regulus
1432,0.0002293987,Regulus,3436.9265165731,regulus
1433,0.0002107522,Regulus,3420.1533702509,regulus
1434,0.0021505747,Regulus,3409.0530586472,regulus
1435,0.0016409393,Regulus,3412.8305297209,regulus
1436,0.0013140214,Regulus,3438.6997138899,regulus
1437,0.0023634464,Regulus,3410.3566608357,regulus
1438,0.0028943074,Regulus,3407.2103822121,regulus
1439,0.0028669601,Regulus,3400.1643923005,regulus
1440,0.0008517468,Sitta,1972.6298978903,europaea
1441,0.0021410728,Sitta,1881.5464012455,europaea
1442,0.0007902622,Sitta,1964.9496929106,europaea
1443,0.0022889913,Sitta,1889.7737925785,europaea
1444,0.0016610632,Sitta,1921.1081556344,europaea
1445,0.0011590229,Sitta,1937.519478568,europaea
1446,0.0009803443,Sitta,1944.558417727,europaea
1447,0.0014315345,Sitta,1927.9500473034,europaea
1448,0.001969579,Sitta,1907.2606535228,europaea
1449,0.0021192361,Sitta,1878.0200990978,europaea
1450,0.0027289803,Sitta,2485.7526495047,europaea
1451,0.0050319515,Sitta,2372.5818372122,europaea
1452,0.0030275648,Sitta,2462.7344777338,europaea
1453,0.0030696353,Sitta,2471.9700695436,europaea
1454,0.003785732,Sitta,2394.6550067208,europaea
1455,0.0024095662,Sitta,1749.328082807,europaea
1456,0.0015997802,Sitta,1758.3403849107,europaea
1457,0.001954023,Sitta,1777.0574611772,europaea
1458,0.0020733945,Sitta,1755.5064857691,europaea
1459,0.0012353021,Sitta,1775.3595113256,europaea
1460,0.9613838615,Streptopelia,482.9487023516,decaocto
1461,0.7672500547,Streptopelia,481.5189111987,decaocto
1462,0.9757542324,Streptopelia,483.3874062559,decaocto
1463,0.8204517148,Streptopelia,494.9029796159,decaocto
1464,0.8046967106,Streptopelia,500.2635898422,decaocto
1465,0.6826590221,Streptopelia,530.2803123178,decaocto
1466,0.719266604,Streptopelia,542.1038789459,decaocto
1467,0.6903430573,Streptopelia,563.5285374871,decaocto
1468,0.8129602868,Streptopelia,599.1418146952,decaocto
1469,0.8211279207,Streptopelia,610.0032608736,decaocto
1470,0.908932633,Streptopelia,587.3553615219,decaocto
1471,0.8886405762,Streptopelia,526.7009392185,decaocto
1472,0.828862209,Streptopelia,596.9341753151,decaocto
1473,0.8452550926,Streptopelia,611.455797119,decaocto
1474,0.8787545822,Streptopelia,592.7368633768,decaocto
1475,0.2702122751,Streptopelia,325.4985313783,decaocto
1476,0.4317198157,Streptopelia,325.5451321886,decaocto
1477,0.4311182674,Streptopelia,326.0251660111,decaocto
1478,0.4435725844,Streptopelia,328.8659909514,decaocto
1479,0.2502432022,Streptopelia,329.339879026,decaocto
1480,0.5898163006,Streptopelia,1662.4257662989,turtur
1481,0.6365839004,Streptopelia,1678.4295276319,turtur
1482,0.5801203134,Streptopelia,1686.2545897842,turtur
1483,0.4721962293,Streptopelia,1661.0109729347,turtur
1484,0.5631615228,Streptopelia,1326.2164249447,turtur
1485,0.6170252467,Streptopelia,1322.6407385215,turtur
1486,0.7271167808,Streptopelia,1336.3470722433,turtur
1487,0.5512721625,Streptopelia,1368.5583736309,turtur
1488,0.5777872364,Streptopelia,1373.6566566814,turtur
1489,0.5829424746,Streptopelia,1349.9196578848,turtur
1490,0.569988998,Streptopelia,1352.4428353791,turtur
1491,0.6164441981,Streptopelia,1378.8101994215,turtur
1492,0.5600952392,Streptopelia,1381.5000975726,turtur
1493,0.6349866027,Streptopelia,1383.5059723492,turtur
1494,0.5906118574,Streptopelia,1363.5971767615,turtur
1495,0.1329220992,Streptopelia,1058.6100655438,turtur
1496,0.1326016526,Streptopelia,1058.5809105278,turtur
1497,0.2896152939,Streptopelia,1060.2538247858,turtur
1498,0.1318129782,Streptopelia,1061.5698393563,turtur
1499,0.1181794236,Streptopelia,1058.2144272007,turtur
1500,0.0030065165,Strix,872.5458909874,aluco
1501,0.0007705237,Strix,959.9342766279,aluco
1502,0.0031102659,Strix,891.1485879224,aluco
1503,0.000793487,Strix,1086.6222595539,aluco
1504,0.001385204,Strix,1050.2845574356,aluco
1505,0.0015348633,Strix,1044.5228538301,aluco
1506,0.0017094536,Strix,1005.3908502321,aluco
1507,0.0027442665,Strix,990.2540102372,aluco
1508,0.0015749833,Strix,1010.2931954626,aluco
1509,0.001733243,Strix,989.6219923986,aluco
1510,0.0024782084,Strix,977.2492053336,aluco
1511,0.0026451276,Strix,964.4344847676,aluco
1512,0.0011371568,Strix,812.5245149084,aluco
1513,0.0008536668,Strix,817.5731255582,aluco
1514,0.0014026014,Strix,801.8045717877,aluco
1515,0.0005788987,Strix,828.5063019956,aluco
1516,0.0002706341,Strix,856.6988746512,aluco
1517,0.0010335572,Strix,808.4139593218,aluco
1518,0.0013938013,Strix,778.9948175183,aluco
1519,0.0003055729,Strix,835.7983322541,aluco
1520,0.1469617836,Sturnus,3298.2913290497,vulgaris
1521,0.1672495356,Sturnus,3322.2367061183,vulgaris
1522,0.144930596,Sturnus,3321.5882763812,vulgaris
1523,0.1468977246,Sturnus,3298.2359030515,vulgaris
1524,0.1633971286,Sturnus,3309.7568490262,vulgaris
1525,0.1455886082,Sturnus,3299.5400868911,vulgaris
1526,0.165142688,Sturnus,3288.4688932538,vulgaris
1527,0.0374178066,Sturnus,2212.8731919083,vulgaris
1528,0.0334051967,Sturnus,2218.2738721305,vulgaris
1529,0.0448443538,Sturnus,2227.3799185761,vulgaris
1530,0.0414784837,Sturnus,2234.1343053108,vulgaris
1531,0.0314446921,Sturnus,2222.7064931041,vulgaris
1532,0.0311139923,Sturnus,2216.0563113785,vulgaris
1533,0.0395989558,Sturnus,2222.7959663401,vulgaris
1534,0.0318551617,Sturnus,2214.1926886559,vulgaris
1535,0.0367748812,Sturnus,2213.8382489341,vulgaris
1536,0.0682364991,Sturnus,2209.1038785122,vulgaris
1537,0.0391632433,Sturnus,2220.8581819031,vulgaris
1538,0.0320500353,Sturnus,2206.071351565,vulgaris
1539,1,Sturnus,1071.0570099717,vulgaris
1540,0.0007239847,Sylvia,1701.0955793056,atricapilla
1541,0.0005012138,Sylvia,1704.4506002994,atricapilla
1542,0.0006979878,Sylvia,1701.2610839579,atricapilla
1543,0.2621314884,Sylvia,3403.3881390252,atricapilla
1544,0.2561829829,Sylvia,3392.6915450543,atricapilla
1545,0.259571375,Sylvia,3363.8543559345,atricapilla
1546,0.2614883705,Sylvia,3365.1024847596,atricapilla
1547,0.2842926115,Sylvia,3380.4986607739,atricapilla
1548,0.2629617854,Sylvia,3358.3309172031,atricapilla
1549,0.2657941529,Sylvia,3356.4912942429,atricapilla
1550,0.2715717964,Sylvia,3380.6662161119,atricapilla
1551,0.0027046321,Sylvia,1785.9703037658,atricapilla
1552,0.0007411291,Sylvia,1796.6450596348,atricapilla
1553,0.0011771178,Sylvia,1788.3944600107,atricapilla
1554,0.0034527369,Sylvia,1801.1666283656,atricapilla
1555,0.0036986965,Sylvia,1804.0817088554,atricapilla
1556,0.0017813408,Sylvia,1801.8080066211,atricapilla
1557,0.0044540196,Sylvia,1797.5203046659,atricapilla
1558,0.0046688701,Sylvia,1801.6832377031,atricapilla
1559,0.0015919178,Sylvia,1809.2182817219,atricapilla
1560,1,Sylvia,2463.3756490043,borin
1561,1,Sylvia,2470.3369804161,borin
1562,0.5162523498,Sylvia,911.8562277686,borin
1563,0.5293836132,Sylvia,918.0112901289,borin
1564,0.5117820263,Sylvia,924.6414546642,borin
1565,0.5178772044,Sylvia,933.3628795036,borin
1566,0.5187930209,Sylvia,947.8174503063,borin
1567,0.1673407103,Sylvia,2028.8235712304,borin
1568,0.1699486594,Sylvia,2038.7057491007,borin
1569,0.1772362059,Sylvia,2014.3497233067,borin
1570,0.1721204666,Sylvia,2007.440694791,borin
1571,0.1657127857,Sylvia,2047.3875394011,borin
1572,0.1661581004,Sylvia,2026.3156723345,borin
1573,0.1591368589,Sylvia,2026.4099216118,borin
1574,0.1642764674,Sylvia,2036.3006103252,borin
1575,0.162711853,Sylvia,2016.4125129682,borin
1576,0.1515994262,Sylvia,2031.6376494173,borin
1577,0.1616587044,Sylvia,2017.4595185373,borin
1578,0.1115369645,Sylvia,2028.7175352763,borin
1579,0.1769768267,Sylvia,2034.8557795805,borin
1580,0.7745079814,Sylvia,49.2789888135,communis
1581,0.7707957279,Sylvia,49.090382094,communis
1582,0.8135891276,Sylvia,49.3795145375,communis
1583,0.8166408793,Sylvia,49.5351316565,communis
1584,0.8283803103,Sylvia,50.4337478415,communis
1585,0.8362841933,Sylvia,52.7828105525,communis
1586,0.8347336046,Sylvia,55.8810720083,communis
1587,0.8274792962,Sylvia,59.6324791578,communis
1588,0.5304549919,Sylvia,1879.1316564479,communis
1589,0.512584394,Sylvia,1973.1110659011,communis
1590,0.7096974805,Sylvia,1954.5608884935,communis
1591,0.7098471407,Sylvia,1968.7459149106,communis
1592,0.3967821205,Sylvia,2034.0651995957,communis
1593,0.4115301659,Sylvia,1937.9683094026,communis
1594,0.3789427559,Sylvia,1952.1793454654,communis
1595,0.3827001817,Sylvia,2017.5831127551,communis
1596,0.3741837697,Sylvia,1881.525608756,communis
1597,0.4074952983,Sylvia,1960.99833804,communis
1598,0.4172907788,Sylvia,1912.7293037382,communis
1599,0.4313168843,Sylvia,1848.9559827334,communis
1600,0.7349285555,Sylvia,2411.5179624535,curruca
1601,0.722864738,Sylvia,2434.1656441533,curruca
1602,0.688472888,Sylvia,2422.9450200987,curruca
1603,0.6927248913,Sylvia,2399.1755377372,curruca
1604,0.7161088118,Sylvia,2432.1178288862,curruca
1605,0.0641911378,Sylvia,2128.7185760936,curruca
1606,0.0573526687,Sylvia,2131.8642935105,curruca
1607,0.0675448197,Sylvia,2123.511300524,curruca
1608,0.06405779,Sylvia,2109.376952654,curruca
1609,0.055890113,Sylvia,2126.8058063425,curruca
1610,0.5851897993,Sylvia,2503.8144759397,curruca
1611,0.5908467025,Sylvia,2502.3880237812,curruca
1612,0.6813292262,Sylvia,2502.2149418001,curruca
1613,0.683452435,Sylvia,2499.8478031481,curruca
1614,0.5476799829,Sylvia,2498.9756580387,curruca
1615,0.6035155276,Sylvia,2499.6186345017,curruca
1616,0.5800581532,Sylvia,2498.8697746244,curruca
1617,0.485869977,Sylvia,2495.5750927139,curruca
1618,0.5565219471,Sylvia,2496.7830336738,curruca
1619,0.6903190493,Sylvia,2493.8438141693,curruca
1620,0.0144502688,Tringa,1079.4654057746,glareola
1621,0.0141735055,Tringa,1057.3964395987,glareola
1622,0.0149232557,Tringa,1041.7520927535,glareola
1623,0.014779689,Tringa,1014.8352608632,glareola
1624,0.0151265649,Tringa,1068.8179610356,glareola
1625,0.0151306058,Tringa,1080.2576672329,glareola
1626,0.0149060897,Tringa,1040.5803691244,glareola
1627,0.0142481923,Tringa,1032.1066846534,glareola
1628,0.0137190867,Tringa,1059.9513739241,glareola
1629,0.01369218,Tringa,1065.1741844891,glareola
1630,0.0125125902,Tringa,1062.8932531788,glareola
1631,0.0115630327,Tringa,1048.0700190206,glareola
1632,0.0125551436,Tringa,1109.5635506232,glareola
1633,0.0127268296,Tringa,1104.9219578666,glareola
1634,0.0120797536,Tringa,1056.4924726254,glareola
1635,0.0119287958,Tringa,1078.3346873087,glareola
1636,0.0004883027,Tringa,2429.682982753,glareola
1637,0.0008893303,Tringa,2315.1865069209,glareola
1638,0.1695566788,Tringa,1366.2938849268,glareola
1639,0.1533183916,Tringa,1382.8120656651,glareola
1640,1,Tringa,1584.0778053598,totanus
1641,1,Tringa,1507.1186066172,totanus
1642,1,Tringa,1549.4859139313,totanus
1643,1,Tringa,1486.7857608914,totanus
1644,1,Tringa,1535.8512140022,totanus
1645,1,Tringa,1523.7071037688,totanus
1646,1,Tringa,1492.8250133654,totanus
1647,1,Tringa,1463.0047007213,totanus
1648,1,Tringa,1491.2507281581,totanus
1649,1,Tringa,1480.6273328954,totanus
1650,1,Tringa,1509.2230842345,totanus
1651,1,Tringa,1438.6918125133,totanus
1652,1,Tringa,1495.5839926279,totanus
1653,1,Tringa,1470.2932642788,totanus
1654,0.0791618852,Tringa,1213.6745824301,totanus
1655,0.0786575804,Tringa,1215.3444017594,totanus
1656,0.084167076,Tringa,1206.4506998386,totanus
1657,0.0918837706,Tringa,1208.3507572305,totanus
1658,0.0920340043,Tringa,1212.2045763332,totanus
1659,0.0966170578,Tringa,1217.4640097039,totanus
1660,4.42607152222211E-05,Troglodytes,3163.2441478453,troglodytes
1661,0.0001884692,Troglodytes,3259.9535628704,troglodytes
1662,5.23176174900174E-05,Troglodytes,3209.5028614705,troglodytes
1663,0.000060703,Troglodytes,3199.5929718318,troglodytes
1664,4.56865775084009E-05,Troglodytes,3187.2291224122,troglodytes
1665,0.0002240771,Troglodytes,3278.1480655771,troglodytes
1666,7.8675405524365E-05,Troglodytes,3209.6287623447,troglodytes
1667,0.0001950993,Troglodytes,3272.69906346,troglodytes
1668,0.0001295616,Troglodytes,3252.8296648202,troglodytes
1669,0.0387955139,Troglodytes,2351.8561122014,troglodytes
1670,0.0385613191,Troglodytes,2364.143131006,troglodytes
1671,0.0373148479,Troglodytes,2379.5207586543,troglodytes
1672,0.000174296,Troglodytes,2738.1777189872,troglodytes
1673,0.0002655791,Troglodytes,2767.1870553167,troglodytes
1674,0.0001218674,Troglodytes,2661.2220146628,troglodytes
1675,0.0001325271,Troglodytes,2659.411403527,troglodytes
1676,0.00025774,Troglodytes,2756.1697706608,troglodytes
1677,0.0002672972,Troglodytes,2762.3542070116,troglodytes
1678,0.000364913,Troglodytes,2781.5780918085,troglodytes
1679,0.0003167801,Troglodytes,2777.2039770969,troglodytes
1680,0.3778575434,Turdus,916.1974190176,iliacus
1681,0.4036542134,Turdus,920.7562078542,iliacus
1682,0.335977598,Turdus,927.5473319513,iliacus
1683,0.3542287807,Turdus,929.3645798794,iliacus
1684,0.3814096893,Turdus,931.9509315002,iliacus
1685,0.3385496049,Turdus,935.8650135664,iliacus
1686,0.4126486167,Turdus,938.4780469638,iliacus
1687,0.4216497345,Turdus,945.9620737061,iliacus
1688,0.001464518,Turdus,1683.6575773843,iliacus
1689,4.785808897247E-05,Turdus,1606.7063364097,iliacus
1690,0.0006527584,Turdus,1665.6929038779,iliacus
1691,8.29154331212077E-05,Turdus,1601.6106322365,iliacus
1692,0.0011598813,Turdus,1681.0062600102,iliacus
1693,0.0001687954,Turdus,1610.4827029942,iliacus
1694,0.0015436221,Turdus,1693.2822449856,iliacus
1695,0.0014248518,Turdus,1695.6982590157,iliacus
1696,0.0015796314,Turdus,1692.8324092908,iliacus
1697,0.0714360969,Turdus,2098.6180763907,iliacus
1698,0.1023595521,Turdus,2107.5113346357,iliacus
1699,0.03256024,Turdus,2118.412484614,iliacus
1700,1,Turdus,1753.2748423722,merula
1701,1,Turdus,1726.7138249467,merula
1702,1,Turdus,1730.3674925384,merula
1703,0.3219096624,Turdus,1763.7773798641,merula
1704,0.8726510312,Turdus,1782.2397659866,merula
1705,0.9882894288,Turdus,1877.6718777473,merula
1706,0.9690855898,Turdus,1856.6019389527,merula
1707,0.9198503587,Turdus,1826.3320790805,merula
1708,0.8952297609,Turdus,1875.8276890526,merula
1709,0.8479255523,Turdus,1844.7367113996,merula
1710,0.9949891975,Turdus,1929.8914606535,merula
1711,0.9986087666,Turdus,1913.6208315188,merula
1712,1,Turdus,1871.5490877929,merula
1713,1,Turdus,1937.1004525351,merula
1714,1,Turdus,1942.6866825471,merula
1715,0.4572668093,Turdus,1889.9403963178,merula
1716,0.357919199,Turdus,1974.9555279956,merula
1717,0.1699044154,Turdus,1512.4717128336,merula
1718,0.2612177537,Turdus,1494.4351941792,merula
1719,0.149484135,Turdus,1492.9132764901,merula
1720,0.0037832544,Turdus,1602.8184241064,philomelos
1721,0.0011598234,Turdus,1611.6056826545,philomelos
1722,0.0009972473,Turdus,1595.0404377709,philomelos
1723,0.0008532522,Turdus,1569.0516407011,philomelos
1724,0.0006860569,Turdus,1682.7943115759,philomelos
1725,0.0002644048,Turdus,1650.4115441006,philomelos
1726,0.001362649,Turdus,1623.5238128884,philomelos
1727,0.0007798295,Turdus,1661.8295669179,philomelos
1728,0.0006712824,Turdus,1689.5737872274,philomelos
1729,0.0015524093,Turdus,1717.5240627093,philomelos
1730,0.0003024593,Turdus,1663.9432958388,philomelos
1731,0.0002397544,Turdus,1699.5222851989,philomelos
1732,0.000221082,Turdus,1696.8494884055,philomelos
1733,0.000934408,Turdus,1705.2030765225,philomelos
1734,0.0010434836,Turdus,1675.8300584289,philomelos
1735,0.0015853467,Turdus,1671.2791931248,philomelos
1736,0.0008689381,Turdus,1675.7744550284,philomelos
1737,0.0006249429,Turdus,1669.5471029271,philomelos
1738,0.0057544131,Turdus,1741.664336375,philomelos
1739,0.0019433754,Turdus,1608.180151205,philomelos
1740,0.5359507796,Vanellus,2140.0949051414,vanellus
